key,message,comment,context
Amount,金額,,
Auto,自動,,
Bank,銀行,,
Base,ベース,,
Best,最高,,
Both,両方,,
"Calculation Date",計算日,,
"Cash management",資金管理,,
Comments,コメント,,
Company,会社,,
Configuration,構成,,
Confirmed,確認済み,,
Currency,通貨,,
"Current balance",経常収支,,
Date,日付,,
Details,詳細,,
Display,ディスプレイ,,
Element,要素,,
"Ending Balance",期末残高,,
"Estimated date",見積日,,
"Estimated payment date",支払予定日,,
Expected,予想,,
Expense,経費,,
Forecast,予測,,
"Forecast Assistant",予測アシスタント,,
"Forecast Assistants",予測アシスタント,,
"Forecast Reasons",予測事由,,
"Forecast Recap",予測の要約,,
"Forecast Recap Line Type",予測要約明細タイプ,,
"Forecast Recap line Types",予測要約明細タイプ,,
"Forecast Recaps",予測再計画,,
"Forecast Report",予測レポート,,
"Forecast Reports",予測レポート,,
"Forecast Type",予測タイプ,,
"Forecast Types",予測タイプ,,
"Forecast generator",予測ジェネレータ,,
"Forecast reason",予測理由,,
"Forecast reasons",予測理由,,
"Forecast recap",予測の要約,,
ForecastLine.amount,金額,,
ForecastLine.balance,残高,,
ForecastLine.estimatedDate,日付,,
ForecastLine.relatedToName,実現対象,,
ForecastLine.type,種類,,
ForecastLineType.in,イン,,
ForecastLineType.out,アウト,,
ForecastOpportunitiesType.base,ベース,,
ForecastOpportunitiesType.best,最高,,
ForecastOpportunitiesType.no,No.,,
ForecastOpportunitiesType.worst,ワースト,,
ForecastRecap,Forecastのまとめ,,
ForecastRecap.bankDetailsIban,IBAN,,
ForecastRecap.calculationDate,計算日,,
ForecastRecap.company,会社,,
ForecastRecap.currency,通貨,,
ForecastRecap.endingBalance,期末残高,,
ForecastRecap.fromDate,開始日,,
ForecastRecap.operationDetails,操作の詳細,,
ForecastRecap.opportunitiesTypeSelect,機会を考慮する,,
ForecastRecap.startingBalance,期首残高,,
ForecastRecap.title,推定流動性計画,,
ForecastRecap.toDate,宛先,,
ForecastRecapLine.balance,残高,,
Forecasts,予測,,
"Forecasts generated",生成された予測,,
Format,書式設定,,
From,開始日,,
Generate,生成,,
"Invalid dates",無効な日付,,
Invoice,請求書,,
"Is report",レポート,,
Line,線,,
Lines,線,,
Marges,マージス,,
No,No.,,
"No move type found for element : %s",要素%sの移動タイプが見つかりません,,
ODS,ODS,,
"Operaton Type",操作タイプ,,
Opportunity,オポチュニティ,,
PDF,PDF,,
Periodicity,周期性,,
"Please select a company",会社を選択してください,,
Populate,入力,,
"Previsional Marges",前余白,,
"Previsional Sales",売上高,,
"Previsional Spending",前期支出,,
Print,印刷,,
"Purchase Order",発注,,
"Purchase order",発注,,
Realized,実現,,
Reason,理由,,
"Related to",関連,,
"Related to select",選択に関連,,
Reports,報告,,
Salary,給与,,
"Sale Order",販売オーダー,,
"Sale order",販売オーダー,,
Sales,売上高,,
Salesperson,営業担当者,,
Seq.,シーケンス,,
Sequence,シーケンス,,
Spending,支出,,
"Starting Balance",開始残高,,
"Statuses to take into account",考慮すべきステータス,,
"Take into account opportunies",機会を考慮する,,
"The company %s doesn't have any configured sequence for ForcastRecap",会社%sにはForcastRecap用に設定されたシーケンスがありません,,
Timetable,時刻表,,
"Timetable Linked To",リンク先のタイムテーブル,,
To,宛先,,
Type,種類,,
Update,更新,,
Worst,ワースト,,
XLS,XLS,,
Yes,はい,,
"value:Cash management",金額:資金管理,,
